1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
1381,0.533,2011,male,21,18-24,South West,wales,never married,yes,2,family,1,yes,yes,no,no,no,no formal qualifications,something else,E,yes,something else,"£4,500-£6,499",5500,don't know,don't know,don't know,,no,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,don't know,not applicable,not applicable,none,0,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,Yes,No,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,no idea,more certain
1415,0.569,2011,male,80,65+,Yorks&Humber,yorks and humbr,marrried or couple,yes,2,post family,0,no,no,no,no,no,no formal qualifications,retired,E,no,retired,refused,refused,refused,refused,no change,0,yes,refused,refused,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,not applicable,not applicable,1,yes,no,no,no,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,refused,,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,no,no,no,no,yes,,good idea,no change
406,0.738,2011,male,53,45-54,Greater London,london,never married,yes,1,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),unemployed,E,yes,unemployed,"£30,000-£39,999",35000,"£1,000-£1,199",1100,down £50-£100,-75,yes,"£4,000-4,499",4250,"£1,000-£4,999",0.121428572,0.321969688,<0.25,0.25-0.5,£120-£129,150,0.051428571,0.05-0.1,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£70,000-£79,999",137500,,yes,variable,"£70,000-£79,999",75000,"£60,000-£89,999",2.142857075,5.681818008,,£650-£699,675,0.231428578,0.613636374,0.2-0.35,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,don't know,£50-£99,75,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,Yes,No,No,,"£7,000 - £7,999",7500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,,£700-799,no,no,no,no,yes,,vague idea,less certain
220,1.21,2011,female,44,35-44,North West,east midlands,marrried or couple,no,5+,family,5+,yes,yes,yes,no,yes,no formal qualifications,in paid employ,D,yes,in paid employ,"£9,500-£11,499",10500,£200-£299,250,down >£100,-150,yes,<£200,100,"<£1,000",0.00952381,0.033333335,<0.25,<0.25,£30-£39,35,0.039999999,<0.05,1,no,no,no,yes,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,no,yes,harder,none,0,,Decrease by £300 or more a month,,,,,,,,,,,,,,,No,Yes,No,No,No,No,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,no,no,no,no,yes,,no idea,less certain
1142,1.663,2011,male,28,25-34,North,north east,marrried or couple,yes,3,family,1,yes,yes,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,B,no,in paid employ,refused,refused,£200-£299,250,down >£100,-150,yes,"£15,000-19,999",17500,"£10,000-£19,999",not applicable,5.833333492,not applicable,>1,£10-£19,15,not applicable,not applicable,4,yes,yes,yes,no,no,no,no,yes,no,mortgagor,owner,mortgagor,yes,"£50,000-£59,999",87500,,yes,fixed,"£70,000-£79,999",75000,"£60,000-£89,999",not applicable,25,,£500-£549,525,not applicable,2.099999905,not applicable,>0.5,,,,,,,,,,,,,,,,,,,,,,,yes,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,no,yes,not applicable,£50-£99,75,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,Yes,Yes,,"£1,000 - £1,999",1500,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,no,no,no,no,yes,,good idea,no change
277,2.06,2011,male,44,35-44,South East,south east,never married,yes,3,family,2,yes,no,no,no,yes,masters/phd or equivalent,self employed,A,yes,self employed,"£13,500-£15,499",14500,<£200,100,down >£100,-150,yes,"£1,500-1,999",1750,"£1,000-£4,999",0.120689653,1.458333373,<0.25,>1,£120-£129,150,0.124137931,0.1-0.2,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£120,000-£129,999",262500,,yes,variable,"£90,000-£99,999",95000,"£90,000-£149,999",6.551723957,79.16666412,,£250-£299,275,0.22758621,2.75,0.2-0.35,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,no,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,,,,no,no,no,not applicable,none,0,,Increase by less than £50 a month,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,,£500-£999,750,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,,£150-199,no,no,no,no,yes,,good idea,less certain
1898,0.589,2011,female,63,55-64,Scotland,scotland,never married,yes,1,post family,0,no,no,no,no,no,no formal qualifications,in paid employ,C2,yes,in paid employ,"£13,500-£15,499",14500,<£200,100,don't know,,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,yes,yes,harder,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,no idea,no change
1172,0.488,2011,female,51,45-54,Greater London,london,marrried or couple,yes,3,post family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,C1,yes,in paid employ,"£25,000-£29,999",27500,<£200,100,down £50-£100,-75,yes,£200-499,350,"<£1,000",0.012727273,0.291666657,<0.25,0.25-0.5,£100-£109,110,0.048,<0.05,2,no,no,no,yes,no,no,yes,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,no,yes,harder,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,,,,,,,,,,,no,no,no,no,yes,,no idea,less certain
1170,0.879,2011,male,24,18-24,South East,wales,never married,yes,2,family,1,yes,yes,no,no,no,gcse/o-level/cse,something else,E,yes,something else,"£4,500-£6,499",5500,£300-£399,350,down >£100,-150,yes,"£2,000-2,499",2250,"£1,000-£4,999",0.409090906,0.535714269,0.25-0.5,0.5-0.75,£150-£159,210,0.458181828,>0.3,4,no,yes,no,yes,yes,no,yes,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,heavy,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,yes,no,no,no,no,yes,no,no,no,no,yes,,,,yes,yes,yes,harder,<=25,12.5,,Decrease by less than £50 a month,,,,,,,,,,,,,,,Yes,Yes,No,No,No,No,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,yes,yes,no,no,no,yes,no,yes,no,no,no,,,,,,,,,,,no,no,no,no,yes,,good idea,less certain
1527,0.661,2011,female,76,65+,South East,south east,marrried or couple,yes,2,post family,0,no,no,no,no,no,gcse/o-level/cse,retired,C2,yes,retired,refused,refused,refused,refused,no change,0,yes,<£200,100,"<£1,000",not applicable,not applicable,not applicable,not applicable,<£10,5,not applicable,not applicable,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,refused,,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,no,no,no,no,yes,,good idea,no change
1163,0.528,2011,female,76,65+,Yorks&Humber,yorks and humbr,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,C2,yes,retired,"£11,500-£13,499",12500,<£200,100,down <£50,-25,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£25-£49,37.5,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£35,000 - £39,999",37500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,good idea,no change
1160,0.481,2011,female,23,18-24,North West,north west,never married,yes,1,single,0,no,no,no,no,no,vocational qualifications (=nvq1+2),unemployed,E,yes,unemployed,"<£4,500",2250,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,falling behind on some,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,yes,,,,no,no,no,harder,none,0,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,vague idea,no change
1972,0.583,2011,female,68,65+,Scotland,scotland,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,other,retired,C1,yes,retired,"£17,500-£24,999",21250,"£2,000-£2,999",2500,no change,0,yes,don't know,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,£90-£99,95,0.05364706,0.05-0.1,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£100-£149,125,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,no,no,no,no,yes,,good idea,no change
1451,0.814,2011,female,23,18-24,Scotland,scotland,never married,yes,1,single,0,no,no,no,no,no,no formal qualifications,unemployed,E,yes,unemployed,"£4,500-£6,499",5500,<£200,100,no change,0,yes,£200-499,350,"<£1,000",0.063636363,0.291666657,<0.25,0.25-0.5,£20-£29,25,0.054545455,0.05-0.1,1,no,no,no,no,yes,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,heavy,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,yes,yes,yes,harder,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,no,no,no,no,yes,,no idea,less certain
1147,0.973,2011,male,49,45-54,E Midlands,north west,marrried or couple,yes,2,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,C1,yes,in paid employ,"£25,000-£29,999",27500,£900-£999,950,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,,yes,variable,don't know,don't know,not applicable,not applicable,not applicable,,£350-£399,375,0.163636357,0.394736856,0.1-0.2,0.35-0.5,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,easier,£100-£149,125,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£9,000 - £9,999",9500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,no,yes,,Dont know,,,,,,,good idea,no change
1609,0.627,2011,male,40,35-44,South West,south east,never married,yes,3,family,1,yes,no,yes,no,no,bachelor degree or equivalent (=nvq4),in paid employ,C2,yes,in paid employ,don't know,don't know,£300-£399,350,no change,0,yes,"£3,000-3,499",3250,"£1,000-£4,999",not applicable,0.773809552,not applicable,0.75-1,refused,refused,not applicable,not applicable,1,no,no,no,no,no,no,yes,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,none,0,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,yes,no,no,no,don't know,don't know,don't know,don't know,don't know,don't know,,,,,,,,,,,don't know,don't know,don't know,don't know,don't know,,vague idea,no change
5,1.238,2011,male,49,45-54,Greater London,eastern,widowed/divorced/separated,yes,3,post family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,C1,yes,in paid employ,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,refused,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,,,,,,,,,good idea,less certain
35,1.524,2011,male,28,25-34,South West,south west,marrried or couple,yes,3,pre family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),unemployed,B,no,in paid employ,"£15,500-£17,499",16500,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£70,000-£79,999",137500,,yes,fixed,"£90,000-£99,999",95000,"£90,000-£149,999",5.757575989,79.16666412,,£650-£699,675,0.4909091,6.75,0.35-0.5,>0.5,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,yes,no,no,yes,,,,no,no,no,not applicable,none,0,,Increase by less than £50 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,No,No,Yes,No,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,,,,,,,yes,no,no,no,no,no,no,no,I would be behind on my mortgage payments by less than 6 months of payments,,,,,,,,good idea,less certain
181,1.148,2011,male,60,55-64,South East,south east,never married,yes,1,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),retired,B,yes,retired,refused,refused,don't know,don't know,down £50-£100,-75,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,none,0,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,,,,,,,good idea,less certain
1787,0.971,2011,male,72,65+,W Midlands,west midlands,marrried or couple,yes,2,post family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),retired,C1,yes,retired,"£50,000-£74,999",62500,"£1,200-£1,399",1300,down <£50,-25,yes,£500-999,750,"<£1,000",0.012,0.048076924,<0.25,<0.25,refused,refused,not applicable,not applicable,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,easier,£450-£499,475,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£75,000 - £99,999",87500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,no,no,no,no,yes,,good idea,no change
1957,1.037,2011,male,62,55-64,Greater London,london,never married,yes,2,post family,0,no,no,no,no,no,other,in paid employ,C2,yes,in paid employ,"£25,000-£29,999",27500,£500-£599,550,down £50-£100,-75,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£140,000-£149,999",325000,,yes,fixed,"£10,000-£19,999",15000,"<£30,000",0.545454562,2.272727251,,£150-£199,175,0.076363638,0.318181813,<0.1,0.2-0.35,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,yes,no,no,yes,no,no,no,no,no,,,,no,no,no,harder,£50-£99,75,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,,,,,,,,,no idea,less certain
